"conf" "prop"
"154" 0.366991793783478 0.482214809956781
"155" 1.10691000517035 0.52613572781365
"156" 1.04788887137926 1.0877615965671
"157" 1.13317211828602 0.884787422984173
"158" 1.89034591260109 1.89749435957553
"159" 5.51429163889885 3.92896449344771
"160" 3.05750434004429 2.07625672045675
"161" 0.535882750278747 0.542744504658405
"162" 2.93345317534165 2.02434603930099
"163" 2.86034673440092 1.22246697409621
"164" 1.1401438436802 1.17502899780438
"165" 1.60405054802929 1.94747423986302
"166" 0.562486646819975 1.69117041131432
"167" 0.190869433727559 0.264651617880905
"168" 0.0689540847589502 0.134312189629398
"169" 0.831881320861807 0.843732381950817
"170" 0.982977006524711 0.9272801863643
"171" 0.28640100507215 0.391440138318243
"172" 0.874595162804795 0.70925721669336
"173" 1.79004730016033 1.92233942020318
"174" 0.342857605456708 0.192303525481029
"175" 5.32627000010204 3.9003179200832
"176" 2.48078542452801 1.50256383143974
"177" 0.501982602520325 0.381383981895924
"178" 1.71308829302448 1.91706849787558
"179" 1.36993226327548 0.777335911856848
"180" 0.508337967873281 0.815550276497742
"181" 1.92749968796898 2.50122694253936
"182" 2.31554521591663 1.1087503974559
"183" 0.60187197377891 0.430401985621063
"184" 0.753970584340436 0.733496193101045
"185" 1.64918274690935 1.13631719795944
"186" 0.221433170325045 0.29586343004139
"187" 0.166605601819875 0.268762045875101
"188" 0.392404032534053 0.915884961635499
"189" 0.902038521557362 1.0667123955843
"190" 4.20686413689167 3.86940837287152
"191" 0.362508543404341 0.437139292842607
"192" 4.83927817931921 3.52079983528599
"193" 1.82699147713724 1.67594669512435
"194" 18.2562516211541 4.17166979424425
"195" 0.99324015670974 0.580120485601792
"196" 0.364496344290627 0.489158442340225
"197" 0.23327885580813 0.459966394058404
"198" 0.275282383562981 0.376412398615303
"199" 0.948020387454003 0.823936384574517
"200" 0.390677693884024 0.787121197725339
"201" 0.224767909364069 0.180812119689223
"202" 3.70514370723211 1.80902468939054
"203" 0.915229813013663 0.729731789092648
"204" 1.21545748566118 1.19172196583011
"205" 6.54849392446194 2.4625661652477
"206" 1.44274258124574 1.43679625338655
"207" 4.57014995896398 5.12645247598393
"208" 3.72331919520323 2.56442015914738
"209" 1.14353411955037 0.864054045090937
"210" 0.425640709126485 0.513465619434704
"211" 4.2834623646847 1.67917779940636
"212" 0.291673771208831 0.168528811684028
"213" 0.407498154549108 0.324347153554108
"214" 1.9305957453579 1.85827859981204
"215" 2.74849779771852 5.18761562889178
"216" 1.19928895384135 1.15851073870017
"217" 10.8687488994565 13.8345119293208
"218" 3.54024025021019 1.83875912217116
"219" 1.71584904322184 2.76832418705841
"220" 0.823731020465503 0.692532972331189
"221" 0.678332100968456 1.03348793939146
"222" 0.253946301419069 0.270445355508208
"223" 0.865291052954969 0.579629233021186
"224" 1.78391634143274 1.95925637418542
"225" 1.44389996851276 0.812992989182562
"226" 1.81459009034089 1.65625089052767
"227" 3.19194297572075 2.01341062753603
"228" 0.117238902181406 0.217193277855068
"229" 0.154128201506876 0.107584947647791
"230" 0.668956864681848 0.483387239700762
"231" 0.684738086155929 1.71300790638419
"232" 3.40783259896776 2.51911235955
"233" 2.27146827140982 2.2781249456637
"234" 1.94277126319746 1.13702252715159
"235" 0.349783041227974 0.348260121592419
"236" 1.70571006569885 1.81030289568143
"237" 0.346105018673328 1.1569971225911
"238" 3.37406815805179 1.8675112069533
"239" 0.578830335047635 0.5461493493213
"240" 1.26077896753949 2.87960286051071
"241" 1.25852224858202 2.00793505532213
"242" 1.88577084043176 2.72517298261464
"243" 0.590733635673743 0.570448799461004
"244" 2.02486660311986 1.93464949570896
"245" 0.6709902580887 0.795107859933164
"246" 1.99950411864345 3.57084877437263
"247" 0.930821409252802 1.04925837371034
"248" 1.51885190258668 1.06913732431198
"249" 1.42231853649443 0.904704946770373
"250" 6.8412638170051 4.04635300659903
"251" 0.467530186941198 0.6547445215558
"252" 0.611210903585323 1.01683458043122
"253" 6.48842734550713 4.06041509798322
"254" 3.27753128061495 2.76845449281667
"255" 0.433199793654123 0.309471993233282
"256" 0.943907381812046 1.72664419396677
"257" 0.755641611378971 0.933263780095652
"258" 6.55908569964282 7.50685968032915
"259" 0.804110618869579 1.4129303680913
"260" 0.307038230751233 0.372623878373232
"261" 0.657561386249695 0.79765335096102
"262" 0.97833121125737 0.797838408041144
"263" 5.78262706452425 3.99803570818793
"264" 10.6503662865291 8.33767459688137
"265" 7.66888845775775 6.8788463578261
"266" 0.379838300085947 0.460620466658221
"267" 1.7333474949117 3.43637894553315
"268" 5.48164048884114 3.65779562156639
"269" 0.12743024280696 0.179750934044095
"270" 0.564910312994763 0.639246076995898
"271" 0.840631581962184 0.750480793190871
"272" 6.89639669186725 4.91892390691877
"273" 0.476610873654351 0.404250878888616
"274" 0.192686872402033 0.284338314206256
"275" 0.924235011674781 1.34885702130414
"276" 0.971103258305263 0.422939879540809
"277" 2.63686569972828 3.12304503663053
"278" 0.342658859069149 0.417358330750392
"279" 0.393694660095662 0.964970344859741
"280" 1.78311649470179 1.6095844722558
"281" 0.989691670038736 0.652998237708625
"282" 4.56093817591621 2.95039703103364
"283" 3.86462175819334 3.96788666263195
"284" 0.279767697305285 0.423277194085525
"285" 0.558657655090511 0.895733284014976
"286" 2.16811621318367 3.38917193498186
"287" 0.175002816365603 0.352190905802949
"288" 0.519801050138912 1.02773342155917
"289" 9.88507882637871 1.76260952723732
"290" 0.15757935004742 0.175575637291722
"291" 7.34959262738073 4.90112447306215
"292" 0.678330486271937 0.332092687350658
"293" 0.325783228141831 0.356176697328112
"294" 2.06400553748823 2.64426850166909
"295" 4.18066341898285 3.01275958423262
"296" 2.51643770778668 2.64140012202898
"297" 3.23458594875803 2.34384615781763
"298" 0.385067823140067 0.267030646720104
"299" 0.853766750151732 1.97879367840531
"300" 0.651505503615954 0.875747673748108
"301" 1.53038928925206 2.53781016131869
"302" 0.050770204524633 0.0978814404873744
"303" 1.09911843707157 1.46030389005138
"304" 0.667298915921906 0.967737995650132
"305" 0.493475433167582 1.40282523622755
"306" 0.51321124227442 1.49468553940625
"307" 5.50361059620867 5.76684473973954
"308" 0.228689387276837 0.359683510120806
"309" 1.26595981450516 1.87401112333229
"310" 1.78876380387147 0.762109925346915
"311" 2.79793618524602 3.7854774112178
"312" 1.1415270915814 1.52418669512797
"313" 1.27722407967169 0.426064101916281
"314" 1.43065995268749 3.20421584474462
"315" 4.06014957812895 3.02328810709624
"316" 0.51429376926603 0.522587226188316
"317" 3.98708754948537 2.13203338881829
"318" 1.56263430779626 1.0886594536623
"319" 3.12191502785059 2.08337987991945
"320" 2.03493484894237 1.32524358853542
"321" 1.05231371922471 0.818474890011399
"322" 0.367648293740113 0.649140731219941
"323" 0.860564283377731 1.15541783529824
"324" 0.629645545127211 0.687878536106668
"325" 2.13109875124338 1.92322266220886
"326" 0.420366689652724 0.208060500459563
"327" 0.309204447226143 0.569043559005961
"328" 0.608068710539483 0.629848970435993
"329" 2.59837844603426 3.13637673019334
"330" 0.664902962021194 0.562531614560559
"331" 0.764589439828118 1.22580357172231
"332" 0.604550375583415 0.878843215839791
"333" 0.493746792772234 0.428713340256549
"334" 0.543222599256883 1.30781767243079
"335" 0.0549041543248953 0.0737677722323522
"336" 1.20864154481655 1.50070564972226
"337" 0.234087571181669 0.317395029422811
"338" 2.30132877189388 2.37271540366343
"339" 1.58320412520643 1.43532340004476
"340" 1.15512706053994 2.71846462769597
"341" 3.59797137215322 3.83859841115563
"342" 2.99584901970313 5.49543950453126
"343" 0.740574615075707 0.738819500941142
"344" 0.769732007798074 0.402166012060695
"345" 1.1437879031733 0.995921407958439
"346" 0.437179988360082 0.805558352956028
"347" 1.04749957889849 1.54383920684995
"348" 0.30164988770092 0.317771795896847
"349" 2.36165235553925 1.50900027073789
"350" 1.92017421618888 1.29289369353503
"351" 0.940046212599436 1.45860795158592
"352" 0.196873748755254 0.288932951416986
"353" 3.31371364437613 3.37364247053162
"354" 2.06371540145056 1.20457721005032
"355" 0.706418115035748 0.462178306437995
"356" 0.651336356723022 0.439941128843168
"357" 0.10454203868969 0.25592243099919
"358" 1.23334017129181 0.992090483547958
"359" 0.213762444187034 0.360438760841706
"360" 1.32903377067101 2.08475769848481
"361" 3.23045980595078 3.98584292395422
"362" 1.99316237386392 1.80106065558731
"363" 1.14611501115322 0.568246577779973
"364" 2.22214945289922 1.40813287522581
"365" 1.414161448538 1.46733937568819
"366" 1.66746462582208 0.836460538843813
"367" 0.115297882380719 0.247217607495379
"368" 0.968778924115905 1.43289731481583
"369" 13.6452090844073 8.60414571097741
"370" 2.02302255646156 1.56120744058443
"371" 5.47605157653554 2.11513941833159
"372" 6.56926005873968 3.88681641163694
"373" 4.29004919328153 4.29547442727498
"374" 0.826929389141177 0.674186626819589
"375" 2.7910357045186 1.22919261221512
"376" 1.31765971221316 1.88508030101706
"377" 0.463006780885789 0.323272573643935
"378" 2.10129692798952 1.30239456472819
"379" 3.58130575293763 2.13726564656187
"380" 4.36784310973868 3.4735304936555
"381" 0.96027779771447 2.41889457957209
"382" 4.51467401363086 2.5471541186402
"383" 6.14118478157743 2.16340897856627
"384" 0.314873895838044 0.376248119438641
"385" 2.25664491234331 2.59588661049355
"386" 1.22410859083351 2.38959013944777
"387" 0.283896608633337 0.404076527843552
"388" 0.700630391760996 0.690327196003616
"389" 0.95661870851328 1.44645241200121
"390" 5.22129562643237 3.50250645363006
"391" 1.56279335186448 1.257789851054
"392" 0.537085380398312 0.806687904121271
"393" 1.32314083203718 0.934938663070093
"394" 0.699900573164921 0.680987197558771
"395" 0.364106017314109 0.574822785796708
"396" 1.70227052849325 1.55806292175128
"397" 0.569844217160046 0.856466094620859
"398" 1.08344620055957 0.228257108275154
"399" 0.591160754084574 0.367217729627056
"400" 2.07102602201176 2.53340410846544
"401" 8.11148730171599 5.88301532320394
"402" 4.78595021489002 4.40820727618635
"403" 0.0742494949498017 0.137600357773889
"404" 2.79326924863754 2.46802979397459
"405" 0.957941362073375 1.81838230978989
"406" 1.19567668612129 1.1347342604413
"407" 0.354197042202894 0.431763189644551
"408" 0.240474239854747 0.516132556283054
"409" 2.0564045820853 1.40132014702327
"410" 0.92353920885214 0.539049714047172
"411" 0.499028010552144 0.514927918362901
"412" 0.988087713705054 0.871489621215429
"413" 0.122713361831967 0.150920740346037
"414" 1.05011197999945 1.14423425865225
"415" 0.806294930712853 0.783784603510822
"416" 0.561661468448915 0.885496499692149
"417" 0.883729407842822 1.33280558009497
"418" 0.243963573899453 0.409745004212957
"419" 1.10417511787955 0.625033102357661
"420" 0.372898485881707 0.451155508622266
"421" 1.08565157708181 0.934523476227466
"422" 0.375741864466474 0.588204265208457
"423" 1.72393562714057 2.30608388763609
"424" 0.166711360016463 0.253829527706143
"425" 1.74435041244164 2.44386162201833
"426" 4.31541442577934 4.17843852729438
"427" 4.03992439249415 2.76305436976447
"428" 0.388174149066421 1.03609372382193
"429" 0.661114557419456 1.03047523287631
"430" 1.67432472632472 1.34116316452262
"431" 0.519941572526974 0.45854874155555
"432" 3.57128920419291 5.43417511119337
"433" 1.3672545858293 0.844601668026785
"434" 1.63635405548589 1.51289749490289
"435" 0.802478820912973 0.593582493041523
"436" 0.50768206296898 0.564618535742346
"437" 0.895277271919757 0.771700684789483
"438" 0.0478071102091792 0.0434202233731591
"439" 7.35032109082263 5.27573277840817
"440" 0.187981389464092 0.228449987382967
"441" 0.492387569434538 0.423267942705
"442" 11.8871021208688 6.45234826208046
"443" 0.562163957742839 0.791787752633025
"444" 0.35420334935889 0.580671798187053
"445" 4.07345166998263 6.66878877930606
"446" 1.41686410600954 0.983463664744601
"447" 1.50758711005671 1.24440886521677
"448" 1.15504873657633 1.74444114148098
"449" 2.09550428184481 2.92954552199831
"450" 4.28981992871226 4.29060510303258
"451" 1.33509521866285 1.48837402648994
"452" 3.45795076871678 2.48195743134548
"453" 0.185171090346446 0.303255187927739
"454" 0.806826448004032 1.4728702108841
"455" 2.15625713813312 2.29271110011579
"456" 1.04305012842352 0.61806501021344
"457" 2.04435750898895 2.74641544795033
"458" 1.73657829307732 1.63080558455762
"459" 0.477580487935713 0.434499982317989
"460" 0.398970960943928 0.368770870677287
"461" 0.270229836105726 0.287163908203404
"462" 1.30480025600556 1.25886788806846
"463" 1.84186801148465 0.905962832952035
"464" 1.47841048111614 2.46810289178933
"465" 0.908897820302645 0.66510140795842
"466" 0.488879645219328 0.730211074582655
"467" 0.397152852494952 0.340202988267057
"468" 1.75202787213341 1.51215318405637
"469" 0.0247477907550379 0.0658109024038515
"470" 0.881616295634003 0.671758842438083
"471" 25.5262510361267 13.7033382541998
"472" 0.28825539564771 0.865978453505213
"473" 0.190527086544998 0.312926996776753
"474" 0.527473936669526 0.495376061295628
"475" 0.848302437941637 0.564056627683654
"476" 0.257914618738974 0.285356491307637
"477" 3.23909694663914 2.53463453610029
"478" 0.965031576679966 0.462192558668029
"479" 4.18836264484983 1.59506782227969
"480" 1.08080611336208 1.3358546271776
"481" 0.693497906653085 0.586086122107482
"482" 0.865737254814838 1.76514948534142
"483" 1.06908967872938 0.910298214024827
"484" 2.17105116749155 2.04147941231877
"485" 0.190477064289047 0.142233889174925
"486" 0.462193087697283 0.312399237731841
"487" 0.755141811151282 0.87903129187359
"488" 0.418079334429209 0.569306297558582
"489" 3.05507126986627 4.45819465352415
"490" 0.290098466888166 0.620860630700195
"491" 2.40349718753432 0.966647183006663
"492" 1.21857562442101 0.680991507920467
"493" 3.27129856764247 3.76744590853556
"494" 1.3993923762254 0.692748977715963
"495" 11.0061470179342 5.57173899432604
"496" 1.32471369445619 2.03146046397965
"497" 0.27832396700818 0.326282723088782
"498" 1.06634126222439 1.18450703541515
"499" 0.410785561511159 0.356405258943105
"500" 0.802504843652197 1.54534527172627
"501" 2.09850764856751 1.29359725573203
"502" 0.258584546724844 0.205182105875515
"503" 0.177029662107457 0.43625961246541
"504" 0.301322003598503 0.223543192798304
"505" 0.995384767897008 0.965192625485819
"506" 2.80913790406803 4.31405525381329
"507" 0.862828350689928 0.42496689119932
"508" 0.159206569394039 0.115512542570282
"509" 1.03443996003441 0.898898258813379
"510" 0.224397988541858 0.213036366839348
"511" 11.0436518078393 4.82707509137307
"512" 0.551050344901529 0.887703982333333
"513" 0.985231514928144 0.56839463415097
"514" 1.49427941190887 0.523204040545522
"515" 0.383924233044218 0.565356606051167
"516" 0.415251236324109 0.548344312329069
"517" 5.84461873691267 5.02458215379572
"518" 9.64474272868047 5.97132963273474
"519" 0.348629852367955 0.970759438320506
"520" 0.116447225811258 0.267743717065391
"521" 2.42587229336278 1.68360447672174
"522" 1.12710747528629 1.67029889329717
"523" 1.39138952897664 0.790905819263781
"524" 2.74983568595781 4.9538409803681
"525" 3.09910966591704 4.54620557184579
"526" 2.99039929362381 1.59971305596006
"527" 1.34733251586978 0.897906972143298
"528" 1.90322077762839 1.62201048648631
"529" 4.77230042198959 2.66236667751762
"530" 0.244484100867522 0.317324666511643
"531" 1.61202117285722 2.3251014596555
"532" 0.328204321764112 0.40129653329678
"533" 3.75818663137275 2.95833196836162
"534" 2.17685517368463 0.936307339235969
"535" 1.02442835136294 0.970077725063849
"536" 0.430864339109004 0.348447249284973
"537" 1.61767544497306 1.60328102919594
"538" 0.648536817358912 0.449430569760306
"539" 0.344092594881875 0.416968525900838
"540" 0.944428854855065 3.65940717390214
"541" 0.848989324436475 1.23270052899531
"542" 0.221682038523377 0.208444225911201
"543" 0.261138541190862 0.393897503211711
"544" 0.962685441264047 0.844613769396243
"545" 0.987830512930104 0.575944550159808
"546" 1.21213683621242 1.18429319405551
"547" 0.143495159171168 0.235888120418514
"548" 0.683479113893738 1.21748743391723
"549" 0.839115473125899 0.356489649868316
"550" 1.42783607626747 0.728726980116884
"551" 0.406411770376227 0.513667334282667
"552" 6.50327627562255 3.16458904891386
"553" 2.86412593063593 1.58023660001025
"554" 2.70435295453462 1.0317461776477
"555" 0.373442985449327 0.509378520944931
"556" 0.0476986989018778 0.109504841464195
"557" 0.657862139033615 0.648546690474333
"558" 1.55609354815578 1.32568478037361
"559" 1.24806695771864 0.713945129967752
"560" 4.12258736189781 3.10801817566496
"561" 2.14419737842841 0.881849089393905
"562" 0.343337838440929 0.448150999597933
"563" 10.2504297018883 10.3019326303379
"564" 3.88900947283102 8.53634535868611
"565" 1.80489459530807 2.13891143985179
"566" 0.156739793594701 0.236780063244269
"567" 0.335511851674979 0.425808701798501
"568" 0.191497527949815 0.206358896392567
"569" 0.403134083210256 0.57697572756487
"570" 1.40597172848691 0.931284385768588
"571" 0.963259558710549 0.582557980298137
"572" 8.11969441675697 4.84421547858904
"573" 0.683457973235418 0.904907654120957
"574" 0.85184154686861 0.660372601604751
"575" 0.397325527587735 0.893187273932078
"576" 0.348599063445298 0.307621781849258
"577" 1.1897618572218 1.39145005176556
"578" 7.66626113039507 2.41158301711562
"579" 2.21685806200643 2.80976677903572
"580" 1.70478344075962 1.89533995267533
"581" 0.548993912382302 0.420518080332372
"582" 0.192088047232919 0.392474928193322
"583" 2.3363496802622 3.44321836793279
"584" 2.49937196034768 2.8168389838136
"585" 1.12473564795077 1.00795624484228
"586" 0.219465003098109 0.410638717212855
"587" 8.96879241583823 5.67929372610408
"588" 1.34767739079578 1.13625733869169
"589" 1.8189118718617 1.25725816164297
"590" 0.823154055767364 0.806840076504704
"591" 0.627076512711036 0.344368255989676
"592" 0.493452084646951 0.870332658919838
"593" 2.25913637957331 1.5102954820701
"594" 0.438105603840506 0.728935719054639
"595" 0.415837992316844 0.460040221941337
"596" 0.969236004249423 1.020585705129
"597" 1.0639583846485 0.368873416965084
"598" 1.18310070993278 0.83754287758641
"599" 0.69639857864448 1.15487721942799
"600" 1.35948772439183 0.999123779664559
"601" 1.53784220995142 1.21249764247568
"602" 4.86358226948017 3.5496845580406
"603" 1.40173202204577 1.04129245209361
"604" 0.903735288489686 0.841733612765373
"605" 3.29146360392397 1.56498288001761
"606" 0.63866639204769 0.697140600997667
"607" 0.254557651696516 0.515660643057626
"608" 5.43926901690768 1.53096154126516
"609" 3.3757692772081 5.26253458147899
"610" 0.25757684026613 0.270193856638358
"611" 0.205543139019185 0.269943612508977
"612" 0.326219777137851 0.289029059702986
"613" 1.69654212185073 0.619005731089553
"614" 2.62877874477344 2.38712509275557
"615" 0.182811833740076 0.131107249714124
"616" 0.334256309605073 0.306390227319839
"617" 0.693492278080051 0.317632643157601
"618" 0.926963727544699 0.786553908894729
"619" 0.469041607894732 0.41692328010385
"620" 0.895697696022241 1.15569494317669
"621" 0.993283611912569 1.7581593002264
"622" 0.74996855727672 0.746399377990645
"623" 0.770723491373895 0.748042827897322
"624" 0.694803649786639 1.0304836436801
"625" 0.660626067678287 0.382420123230086
"626" 1.76178196367493 0.738874990081472
"627" 1.32106054266296 0.867270150595296
"628" 1.10892969870534 1.12489881370315
"629" 1.54361511174879 1.84003574689784
"630" 0.576390999347539 0.610370205271851
"631" 1.45346685256412 1.0424868861583
"632" 0.175286489030345 0.262903620935972
"633" 0.472507191081965 0.303854578876127
"634" 0.939560422217249 1.36321707796926
"635" 0.23658395213325 0.133898526765439
"636" 0.766212722210132 0.895226976685964
"637" 4.51337740112156 4.78214478793365
"638" 0.466287189367329 0.684039565121689
"639" 6.21313730082641 4.22921431664991
"640" 0.575938350822412 0.512157713181295
"641" 2.90342050681322 1.07185319958592
"642" 5.63237701236611 4.00021623931211
"643" 3.91163794509485 6.03598254387947
"644" 1.87324742381166 1.22589141446798
"645" 1.65961596363137 2.40574471598877
"646" 1.0063328919491 1.67457053383129
"647" 0.0770538298276174 0.172342074551406
"648" 0.744107306922493 0.884924879351423
"649" 2.24962442481365 1.48923476840918
"650" 1.90781433204323 1.06509701839158
"651" 1.19250656806397 1.17361000136269
"652" 0.47073890735874 0.324736887028759
"653" 5.84877765317962 9.29539930230992
"654" 5.0157353925301 2.46620235185747
"655" 0.666717835380224 0.797486119833938
"656" 1.62665496976425 0.966513311270112
"657" 2.87746935033793 2.62981069387491
"658" 0.355917433447924 0.718691132724275
"659" 0.200187149924379 0.158680181847109
"660" 3.82893756816172 1.68922914964568
"661" 0.196389875193135 0.21177096547151
"662" 1.67784301351276 3.48237578559446
"663" 5.01857924820349 2.57491729280144
"664" 2.45888367227542 2.29640785879946
"665" 29.2927421164958 21.9077003955575
"666" 0.562618590792777 0.598291257449615
"667" 0.32887099088357 0.236490442643679
"668" 2.26986752839348 2.00456389451757
"669" 0.346251925890202 0.774532373435382
"670" 0.195275291339825 0.106176874327791
"671" 0.670307052115456 0.488698936301876
"672" 0.734474287106155 0.456402232198009
"673" 3.37329219830247 2.46920484242988
"674" 0.898379207499665 0.816380131201179
"675" 0.17196051329394 0.225786938204371
"676" 0.413655414564739 0.423635322298881
"677" 2.11150353520043 1.25923963870601
"678" 0.314813995527993 0.216744070494048
"679" 3.30091480282151 2.20684362678621
"680" 1.34385153299423 1.38794177110348
"681" 0.123747531119146 0.137808300117942
"682" 0.41903172854499 0.244974474940275
"683" 0.543980815045612 1.15251512828177
"684" 0.772057831572338 0.286851601661902
"685" 0.101045530115446 0.261180551866355
"686" 11.0588446039111 10.8360976989135
"687" 0.541225951463 0.695155376577445
"688" 0.738365815088164 0.691254979538072
"689" 2.42922982466724 2.80660991697395
"690" 1.8477028071474 1.05972876904258
"691" 2.66110923072944 0.564331927468358
"692" 1.68388170199369 3.40684151874811
"693" 3.73694232170053 3.57791701395397
"694" 2.92179710824723 2.60082583669767
"695" 0.510172584970496 0.823884130653127
"696" 0.312235167303702 0.613107033489695
"697" 0.413827278254542 0.9932174415289
"698" 5.19455798783201 4.49234530299371
